"","id","longitude","latitude","start_date","end_date","label"
"1369",1369,-53.4066,-14.2578,"2017-07-12","2018-06-26","Cerrado"
"1370",1370,-53.4066,-14.2578,"2017-07-12","2018-06-26","Cerrado"
"1371",1371,-53.4066,-14.2578,"2017-07-12","2018-06-26","Cerrado"
"1372",1372,-53.4066,-14.2578,"2017-07-12","2018-06-26","Cerrado"
"1373",1373,-53.4066,-14.2578,"2017-07-12","2018-06-26","Cerrado"
"1374",1374,-53.4066,-14.2578,"2017-07-12","2018-06-26","Cerrado"
"1375",1375,-53.4066,-14.2578,"2017-07-12","2018-06-26","Cerrado"
"1376",1376,-53.4066,-14.2578,"2017-07-12","2018-06-26","Cerrado"
"1377",1377,-53.4066,-14.2578,"2017-07-12","2018-06-26","Cerrado"
"1378",1378,-53.4066,-14.2578,"2017-07-12","2018-06-26","Cerrado"
"1379",1379,-53.4066,-14.2578,"2017-07-12","2018-06-26","Cerrado"
"1380",1380,-53.4045,-14.2639,"2017-07-12","2018-06-26","Cerrado"
"1381",1381,-53.4045,-14.2639,"2017-07-12","2018-06-26","Cerrado"
"1382",1382,-53.4045,-14.2639,"2017-07-12","2018-06-26","Cerrado"
"1383",1383,-53.4045,-14.2639,"2017-07-12","2018-06-26","Cerrado"
"1384",1384,-53.4045,-14.2639,"2017-07-12","2018-06-26","Cerrado"
"1385",1385,-53.4045,-14.2639,"2017-07-12","2018-06-26","Cerrado"
"1386",1386,-53.4045,-14.2639,"2017-07-12","2018-06-26","Cerrado"
"1387",1387,-53.4045,-14.2639,"2017-07-12","2018-06-26","Cerrado"
"1388",1388,-53.4045,-14.2639,"2017-07-12","2018-06-26","Cerrado"
"1389",1389,-53.4045,-14.2639,"2017-07-12","2018-06-26","Cerrado"
"1390",1390,-53.4045,-14.2639,"2017-07-12","2018-06-26","Cerrado"
"1391",1391,-53.4045,-14.2639,"2017-07-12","2018-06-26","Cerrado"
"1392",1392,-53.3916,-14.2255,"2017-07-12","2018-06-26","Cerrado"
"1393",1393,-53.3916,-14.2255,"2017-07-12","2018-06-26","Cerrado"
"1394",1394,-53.3916,-14.2255,"2017-07-12","2018-06-26","Cerrado"
"1395",1395,-53.3916,-14.2255,"2017-07-12","2018-06-26","Cerrado"
"1396",1396,-53.3916,-14.2255,"2017-07-12","2018-06-26","Cerrado"
"1397",1397,-53.3916,-14.2255,"2017-07-12","2018-06-26","Cerrado"
"1398",1398,-53.3916,-14.2255,"2017-07-12","2018-06-26","Cerrado"
"1399",1399,-53.3916,-14.2255,"2017-07-12","2018-06-26","Cerrado"
"1400",1400,-53.3916,-14.2255,"2017-07-12","2018-06-26","Cerrado"
"1401",1401,-53.3916,-14.2255,"2017-07-12","2018-06-26","Cerrado"
"1402",1402,-53.3414,-14.194,"2017-07-12","2018-06-26","Cerrado"
"1403",1403,-53.3414,-14.194,"2017-07-12","2018-06-26","Cerrado"
"1404",1404,-53.3414,-14.194,"2017-07-12","2018-06-26","Cerrado"
"1405",1405,-53.3414,-14.194,"2017-07-12","2018-06-26","Cerrado"
"1406",1406,-53.3414,-14.194,"2017-07-12","2018-06-26","Cerrado"
"1407",1407,-53.3414,-14.194,"2017-07-12","2018-06-26","Cerrado"
"1408",1408,-53.3414,-14.194,"2017-07-12","2018-06-26","Cerrado"
"1409",1409,-53.3414,-14.194,"2017-07-12","2018-06-26","Cerrado"
"1410",1410,-53.3414,-14.194,"2017-07-12","2018-06-26","Cerrado"
"1411",1411,-53.3414,-14.194,"2017-07-12","2018-06-26","Cerrado"
"1412",1412,-53.3414,-14.194,"2017-07-12","2018-06-26","Cerrado"
"1413",1413,-53.3414,-14.194,"2017-07-12","2018-06-26","Cerrado"
"1414",1414,-55.2092,-15.1146,"2017-07-12","2018-06-26","Cerrado"
"1415",1415,-55.2092,-15.1146,"2017-07-12","2018-06-26","Cerrado"
"1416",1416,-55.2092,-15.1146,"2017-07-12","2018-06-26","Cerrado"
"1417",1417,-55.2092,-15.1146,"2017-07-12","2018-06-26","Cerrado"
"1418",1418,-55.2092,-15.1146,"2017-07-12","2018-06-26","Cerrado"
"1419",1419,-55.2092,-15.1146,"2017-07-12","2018-06-26","Cerrado"
"1420",1420,-55.2092,-15.1146,"2017-07-12","2018-06-26","Cerrado"
"1421",1421,-55.2092,-15.1146,"2017-07-12","2018-06-26","Cerrado"
"1422",1422,-55.2092,-15.1146,"2017-07-12","2018-06-26","Cerrado"
"1423",1423,-55.2092,-15.1146,"2017-07-12","2018-06-26","Cerrado"
"1424",1424,-55.2092,-15.1146,"2017-07-12","2018-06-26","Cerrado"
"1425",1425,-55.2092,-15.1146,"2017-07-12","2018-06-26","Cerrado"
"1426",1426,-55.2092,-15.1146,"2017-07-12","2018-06-26","Cerrado"
"1427",1427,-55.2092,-15.1146,"2017-07-12","2018-06-26","Cerrado"
"1428",1428,-55.2092,-15.1146,"2017-07-12","2018-06-26","Cerrado"
"1429",1429,-55.3527,-15.0739,"2017-07-12","2018-06-26","Cerrado"
"1430",1430,-55.3527,-15.0739,"2017-07-12","2018-06-26","Cerrado"
"1431",1431,-55.3527,-15.0739,"2017-07-12","2018-06-26","Cerrado"
"1432",1432,-55.3527,-15.0739,"2017-07-12","2018-06-26","Cerrado"
"1433",1433,-55.3527,-15.0739,"2017-07-12","2018-06-26","Cerrado"
"1434",1434,-55.3527,-15.0739,"2017-07-12","2018-06-26","Cerrado"
"1435",1435,-55.3527,-15.0739,"2017-07-12","2018-06-26","Cerrado"
"1436",1436,-55.3527,-15.0739,"2017-07-12","2018-06-26","Cerrado"
"1437",1437,-55.3527,-15.0739,"2017-07-12","2018-06-26","Cerrado"
"1438",1438,-55.3527,-15.0739,"2017-07-12","2018-06-26","Cerrado"
"1439",1439,-55.3527,-15.0739,"2017-07-12","2018-06-26","Cerrado"
"1440",1440,-55.3527,-15.0739,"2017-07-12","2018-06-26","Cerrado"
"1441",1441,-55.3527,-15.0739,"2017-07-12","2018-06-26","Cerrado"
"1442",1442,-55.3527,-15.0739,"2017-07-12","2018-06-26","Cerrado"
"1443",1443,-55.3527,-15.0739,"2017-07-12","2018-06-26","Cerrado"
"1444",1444,-55.3242,-15.076,"2017-07-12","2018-06-26","Cerrado"
"1445",1445,-55.3242,-15.076,"2017-07-12","2018-06-26","Cerrado"
"1446",1446,-55.3242,-15.076,"2017-07-12","2018-06-26","Cerrado"
"1447",1447,-55.3242,-15.076,"2017-07-12","2018-06-26","Cerrado"
"1448",1448,-55.3242,-15.076,"2017-07-12","2018-06-26","Cerrado"
"1449",1449,-55.3242,-15.076,"2017-07-12","2018-06-26","Cerrado"
"1450",1450,-55.3242,-15.076,"2017-07-12","2018-06-26","Cerrado"
"1451",1451,-55.3242,-15.076,"2017-07-12","2018-06-26","Cerrado"
"1452",1452,-55.3242,-15.076,"2017-07-12","2018-06-26","Cerrado"
"1453",1453,-55.3242,-15.076,"2017-07-12","2018-06-26","Cerrado"
"1454",1454,-55.3242,-15.076,"2017-07-12","2018-06-26","Cerrado"
"1455",1455,-55.3242,-15.076,"2017-07-12","2018-06-26","Cerrado"
"1456",1456,-55.3242,-15.076,"2017-07-12","2018-06-26","Cerrado"
"1457",1457,-55.3242,-15.076,"2017-07-12","2018-06-26","Cerrado"
"1458",1458,-55.3242,-15.076,"2017-07-12","2018-06-26","Cerrado"
"1459",1459,-55.8194,-15.32,"2017-07-12","2018-06-26","Cerrado"
"1460",1460,-55.8194,-15.32,"2017-07-12","2018-06-26","Cerrado"
"1461",1461,-55.8194,-15.32,"2017-07-12","2018-06-26","Cerrado"
"1462",1462,-55.8194,-15.32,"2017-07-12","2018-06-26","Cerrado"
"1463",1463,-55.8194,-15.32,"2017-07-12","2018-06-26","Cerrado"
"1464",1464,-55.8194,-15.32,"2017-07-12","2018-06-26","Cerrado"
"1465",1465,-55.8194,-15.32,"2017-07-12","2018-06-26","Cerrado"
"1466",1466,-55.8194,-15.32,"2017-07-12","2018-06-26","Cerrado"
"1467",1467,-55.8194,-15.32,"2017-07-12","2018-06-26","Cerrado"
"1468",1468,-55.8194,-15.32,"2017-07-12","2018-06-26","Cerrado"
"1469",1469,-55.8194,-15.32,"2017-07-12","2018-06-26","Cerrado"
"1470",1470,-55.8194,-15.32,"2017-07-12","2018-06-26","Cerrado"
"1471",1471,-55.811,-15.316,"2017-07-12","2018-06-26","Cerrado"
"1472",1472,-55.811,-15.316,"2017-07-12","2018-06-26","Cerrado"
"1473",1473,-55.811,-15.316,"2017-07-12","2018-06-26","Cerrado"
"1474",1474,-55.811,-15.316,"2017-07-12","2018-06-26","Cerrado"
"1475",1475,-55.811,-15.316,"2017-07-12","2018-06-26","Cerrado"
"1476",1476,-55.811,-15.316,"2017-07-12","2018-06-26","Cerrado"
"1477",1477,-55.811,-15.316,"2017-07-12","2018-06-26","Cerrado"
"1478",1478,-55.811,-15.316,"2017-07-12","2018-06-26","Cerrado"
"1479",1479,-55.811,-15.316,"2017-07-12","2018-06-26","Cerrado"
"1480",1480,-55.811,-15.316,"2017-07-12","2018-06-26","Cerrado"
"1481",1481,-55.811,-15.316,"2017-07-12","2018-06-26","Cerrado"
"1482",1482,-55.811,-15.316,"2017-07-12","2018-06-26","Cerrado"
"1483",1483,-55.8004,-15.3254,"2017-07-12","2018-06-26","Cerrado"
"1484",1484,-55.8004,-15.3254,"2017-07-12","2018-06-26","Cerrado"
"1485",1485,-55.8004,-15.3254,"2017-07-12","2018-06-26","Cerrado"
"1486",1486,-55.8004,-15.3254,"2017-07-12","2018-06-26","Cerrado"
"1487",1487,-55.8004,-15.3254,"2017-07-12","2018-06-26","Cerrado"
"1488",1488,-55.8004,-15.3254,"2017-07-12","2018-06-26","Cerrado"
"1489",1489,-55.8004,-15.3254,"2017-07-12","2018-06-26","Cerrado"
"1490",1490,-55.8004,-15.3254,"2017-07-12","2018-06-26","Cerrado"
"1491",1491,-55.8004,-15.3254,"2017-07-12","2018-06-26","Cerrado"
"1492",1492,-55.8004,-15.3254,"2017-07-12","2018-06-26","Cerrado"
"1493",1493,-55.8004,-15.3254,"2017-07-12","2018-06-26","Cerrado"
"1494",1494,-55.8004,-15.3254,"2017-07-12","2018-06-26","Cerrado"
"1495",1495,-55.6598,-14.4172,"2017-07-12","2018-06-26","Cerrado"
"1496",1496,-55.6598,-14.4172,"2017-07-12","2018-06-26","Cerrado"
"1497",1497,-55.6598,-14.4172,"2017-07-12","2018-06-26","Cerrado"
"1498",1498,-55.6598,-14.4172,"2017-07-12","2018-06-26","Cerrado"
"1499",1499,-55.6598,-14.4172,"2017-07-12","2018-06-26","Cerrado"
"1500",1500,-55.666,-14.4166,"2017-07-12","2018-06-26","Cerrado"
"1501",1501,-55.666,-14.4166,"2017-07-12","2018-06-26","Cerrado"
"1502",1502,-55.666,-14.4166,"2017-07-12","2018-06-26","Cerrado"
"1503",1503,-55.666,-14.4166,"2017-07-12","2018-06-26","Cerrado"
"1504",1504,-55.666,-14.4166,"2017-07-12","2018-06-26","Cerrado"
"1505",1505,-58.5631,-13.8844,"2017-07-12","2018-06-26","Cerrado"
"1506",1506,-58.5631,-13.8844,"2017-07-12","2018-06-26","Cerrado"
"1507",1507,-58.5631,-13.8844,"2017-07-12","2018-06-26","Cerrado"
"1508",1508,-58.5631,-13.8844,"2017-07-12","2018-06-26","Cerrado"
"1509",1509,-58.5631,-13.8844,"2017-07-12","2018-06-26","Cerrado"
"1510",1510,-58.5631,-13.8844,"2017-07-12","2018-06-26","Cerrado"
"1511",1511,-58.5631,-13.8844,"2017-07-12","2018-06-26","Cerrado"
"1512",1512,-58.5631,-13.8844,"2017-07-12","2018-06-26","Cerrado"
"1513",1513,-58.5631,-13.8844,"2017-07-12","2018-06-26","Cerrado"
"1514",1514,-58.5631,-13.8844,"2017-07-12","2018-06-26","Cerrado"
"1515",1515,-58.5631,-13.8844,"2017-07-12","2018-06-26","Cerrado"
"1516",1516,-58.5631,-13.8844,"2017-07-12","2018-06-26","Cerrado"
"1517",1517,-58.5631,-13.8844,"2017-07-12","2018-06-26","Cerrado"
"1518",1518,-58.5631,-13.8844,"2017-07-12","2018-06-26","Cerrado"
"1519",1519,-58.5631,-13.8844,"2017-07-12","2018-06-26","Cerrado"
"1520",1520,-58.1463,-13.5567,"2017-07-12","2018-06-26","Cerrado"
"1521",1521,-58.1463,-13.5567,"2017-07-12","2018-06-26","Cerrado"
"1522",1522,-58.1463,-13.5567,"2017-07-12","2018-06-26","Cerrado"
"1523",1523,-58.1463,-13.5567,"2017-07-12","2018-06-26","Cerrado"
"1524",1524,-58.1463,-13.5567,"2017-07-12","2018-06-26","Cerrado"
"1525",1525,-58.1463,-13.5567,"2017-07-12","2018-06-26","Cerrado"
"1526",1526,-58.1463,-13.5567,"2017-07-12","2018-06-26","Cerrado"
"1527",1527,-58.1463,-13.5567,"2017-07-12","2018-06-26","Cerrado"
"1528",1528,-58.1463,-13.5567,"2017-07-12","2018-06-26","Cerrado"
"1529",1529,-58.1463,-13.5567,"2017-07-12","2018-06-26","Cerrado"
"1530",1530,-58.1463,-13.5567,"2017-07-12","2018-06-26","Cerrado"
"1531",1531,-58.1463,-13.5567,"2017-07-12","2018-06-26","Cerrado"
"1532",1532,-58.1115,-13.5899,"2017-07-12","2018-06-26","Cerrado"
"1533",1533,-58.1115,-13.5899,"2017-07-12","2018-06-26","Cerrado"
"1534",1534,-58.1115,-13.5899,"2017-07-12","2018-06-26","Cerrado"
"1535",1535,-58.1115,-13.5899,"2017-07-12","2018-06-26","Cerrado"
"1536",1536,-58.1115,-13.5899,"2017-07-12","2018-06-26","Cerrado"
"1537",1537,-58.1115,-13.5899,"2017-07-12","2018-06-26","Cerrado"
"1538",1538,-58.1115,-13.5899,"2017-07-12","2018-06-26","Cerrado"
"1539",1539,-58.1115,-13.5899,"2017-07-12","2018-06-26","Cerrado"
"1540",1540,-58.1115,-13.5899,"2017-07-12","2018-06-26","Cerrado"
"1541",1541,-58.1115,-13.5899,"2017-07-12","2018-06-26","Cerrado"
"1542",1542,-58.1115,-13.5899,"2017-07-12","2018-06-26","Cerrado"
"1543",1543,-58.1115,-13.5899,"2017-07-12","2018-06-26","Cerrado"
"1544",1544,-58.299,-14.2801,"2017-07-12","2018-06-26","Cerrado"
"1545",1545,-58.299,-14.2801,"2017-07-12","2018-06-26","Cerrado"
"1546",1546,-58.299,-14.2801,"2017-07-12","2018-06-26","Cerrado"
"1547",1547,-58.299,-14.2801,"2017-07-12","2018-06-26","Cerrado"
"1548",1548,-58.299,-14.2801,"2017-07-12","2018-06-26","Cerrado"
"1549",1549,-58.299,-14.2801,"2017-07-12","2018-06-26","Cerrado"
"1550",1550,-58.299,-14.2801,"2017-07-12","2018-06-26","Cerrado"
"1551",1551,-58.299,-14.2801,"2017-07-12","2018-06-26","Cerrado"
"1552",1552,-58.299,-14.2801,"2017-07-12","2018-06-26","Cerrado"
"1553",1553,-58.299,-14.2801,"2017-07-12","2018-06-26","Cerrado"
"1554",1554,-58.785,-12.5569,"2017-07-12","2018-06-26","Cerrado"
"1555",1555,-58.785,-12.5569,"2017-07-12","2018-06-26","Cerrado"
"1556",1556,-58.785,-12.5569,"2017-07-12","2018-06-26","Cerrado"
"1557",1557,-58.785,-12.5569,"2017-07-12","2018-06-26","Cerrado"
"1558",1558,-58.785,-12.5569,"2017-07-12","2018-06-26","Cerrado"
"1559",1559,-58.785,-12.5569,"2017-07-12","2018-06-26","Cerrado"
"1560",1560,-58.785,-12.5569,"2017-07-12","2018-06-26","Cerrado"
"1561",1561,-58.785,-12.5569,"2017-07-12","2018-06-26","Cerrado"
"1562",1562,-58.8311,-12.4325,"2017-07-12","2018-06-26","Cerrado"
"1563",1563,-58.8311,-12.4325,"2017-07-12","2018-06-26","Cerrado"
"1564",1564,-58.8311,-12.4325,"2017-07-12","2018-06-26","Cerrado"
"1565",1565,-58.8311,-12.4325,"2017-07-12","2018-06-26","Cerrado"
"1566",1566,-58.8311,-12.4325,"2017-07-12","2018-06-26","Cerrado"
"1567",1567,-58.8311,-12.4325,"2017-07-12","2018-06-26","Cerrado"
"1568",1568,-58.8311,-12.4325,"2017-07-12","2018-06-26","Cerrado"
"1569",1569,-58.8311,-12.4325,"2017-07-12","2018-06-26","Cerrado"
"1570",1570,-58.8311,-12.4325,"2017-07-12","2018-06-26","Cerrado"
"1571",1571,-58.8311,-12.4325,"2017-07-12","2018-06-26","Cerrado"
"1572",1572,-58.8311,-12.4325,"2017-07-12","2018-06-26","Cerrado"
"1573",1573,-58.8311,-12.4325,"2017-07-12","2018-06-26","Cerrado"
"1574",1574,-58.8311,-12.4325,"2017-07-12","2018-06-26","Cerrado"
"1575",1575,-59.3451,-12.4746,"2017-07-12","2018-06-26","Cerrado"
"1576",1576,-59.3451,-12.4746,"2017-07-12","2018-06-26","Cerrado"
"1577",1577,-59.3451,-12.4746,"2017-07-12","2018-06-26","Cerrado"
"1578",1578,-59.3451,-12.4746,"2017-07-12","2018-06-26","Cerrado"
"1579",1579,-59.3451,-12.4746,"2017-07-12","2018-06-26","Cerrado"
"1580",1580,-59.3451,-12.4746,"2017-07-12","2018-06-26","Cerrado"
"1581",1581,-59.3451,-12.4746,"2017-07-12","2018-06-26","Cerrado"
"1582",1582,-59.3451,-12.4746,"2017-07-12","2018-06-26","Cerrado"
"1583",1583,-59.3451,-12.4746,"2017-07-12","2018-06-26","Cerrado"
"1584",1584,-59.3451,-12.4746,"2017-07-12","2018-06-26","Cerrado"
"1585",1585,-59.3451,-12.4746,"2017-07-12","2018-06-26","Cerrado"
"1586",1586,-59.3451,-12.4746,"2017-07-12","2018-06-26","Cerrado"
"1587",1587,-59.3451,-12.4746,"2017-07-12","2018-06-26","Cerrado"
"1588",1588,-59.3783,-12.5684,"2017-07-12","2018-06-26","Cerrado"
"1589",1589,-59.3783,-12.5684,"2017-07-12","2018-06-26","Cerrado"
"1590",1590,-59.3783,-12.5684,"2017-07-12","2018-06-26","Cerrado"
"1591",1591,-59.3783,-12.5684,"2017-07-12","2018-06-26","Cerrado"
"1592",1592,-59.3783,-12.5684,"2017-07-12","2018-06-26","Cerrado"
"1593",1593,-59.3783,-12.5684,"2017-07-12","2018-06-26","Cerrado"
"1594",1594,-59.3783,-12.5684,"2017-07-12","2018-06-26","Cerrado"
"1595",1595,-59.3783,-12.5684,"2017-07-12","2018-06-26","Cerrado"
"1596",1596,-59.3783,-12.5684,"2017-07-12","2018-06-26","Cerrado"
"1597",1597,-59.3783,-12.5684,"2017-07-12","2018-06-26","Cerrado"
"1598",1598,-59.3783,-12.5684,"2017-07-12","2018-06-26","Cerrado"
"1599",1599,-59.3783,-12.5684,"2017-07-12","2018-06-26","Cerrado"
"1600",1600,-59.3783,-12.5684,"2017-07-12","2018-06-26","Cerrado"
"1601",1601,-59.6218,-12.7317,"2017-07-12","2018-06-26","Cerrado"
"1602",1602,-59.6218,-12.7317,"2017-07-12","2018-06-26","Cerrado"
"1603",1603,-59.6218,-12.7317,"2017-07-12","2018-06-26","Cerrado"
"1604",1604,-59.6218,-12.7317,"2017-07-12","2018-06-26","Cerrado"
"1605",1605,-59.6218,-12.7317,"2017-07-12","2018-06-26","Cerrado"
"1606",1606,-59.7155,-12.8424,"2017-07-12","2018-06-26","Cerrado"
"1607",1607,-59.7155,-12.8424,"2017-07-12","2018-06-26","Cerrado"
"1608",1608,-59.7155,-12.8424,"2017-07-12","2018-06-26","Cerrado"
"1609",1609,-59.7155,-12.8424,"2017-07-12","2018-06-26","Cerrado"
"1610",1610,-59.7155,-12.8424,"2017-07-12","2018-06-26","Cerrado"
"1611",1611,-59.7155,-12.8424,"2017-07-12","2018-06-26","Cerrado"
"1612",1612,-59.7155,-12.8424,"2017-07-12","2018-06-26","Cerrado"
"1613",1613,-59.7155,-12.8424,"2017-07-12","2018-06-26","Cerrado"
"1614",1614,-59.7155,-12.8424,"2017-07-12","2018-06-26","Cerrado"
"1615",1615,-59.7155,-12.8424,"2017-07-12","2018-06-26","Cerrado"
"1616",1616,-59.7155,-12.8424,"2017-07-12","2018-06-26","Cerrado"
"1617",1617,-59.7039,-13.5856,"2017-07-12","2018-06-26","Cerrado"
"1618",1618,-59.7039,-13.5856,"2017-07-12","2018-06-26","Cerrado"
"1619",1619,-59.7039,-13.5856,"2017-07-12","2018-06-26","Cerrado"
"1620",1620,-59.7039,-13.5856,"2017-07-12","2018-06-26","Cerrado"
"1621",1621,-59.7039,-13.5856,"2017-07-12","2018-06-26","Cerrado"
"1622",1622,-59.7039,-13.5856,"2017-07-12","2018-06-26","Cerrado"
"1623",1623,-59.7039,-13.5856,"2017-07-12","2018-06-26","Cerrado"
"1624",1624,-59.7039,-13.5856,"2017-07-12","2018-06-26","Cerrado"
"1625",1625,-59.7039,-13.5856,"2017-07-12","2018-06-26","Cerrado"
"1626",1626,-59.7039,-13.5856,"2017-07-12","2018-06-26","Cerrado"
"1627",1627,-59.7336,-13.617,"2017-07-12","2018-06-26","Cerrado"
"1628",1628,-59.7336,-13.617,"2017-07-12","2018-06-26","Cerrado"
"1629",1629,-59.7336,-13.617,"2017-07-12","2018-06-26","Cerrado"
"1630",1630,-59.7336,-13.617,"2017-07-12","2018-06-26","Cerrado"
"1631",1631,-59.7336,-13.617,"2017-07-12","2018-06-26","Cerrado"
"1632",1632,-59.7336,-13.617,"2017-07-12","2018-06-26","Cerrado"
"1633",1633,-59.7336,-13.617,"2017-07-12","2018-06-26","Cerrado"
"1634",1634,-59.7336,-13.617,"2017-07-12","2018-06-26","Cerrado"
"1635",1635,-59.7336,-13.617,"2017-07-12","2018-06-26","Cerrado"
"1636",1636,-59.7336,-13.617,"2017-07-12","2018-06-26","Cerrado"
"1637",1637,-59.6897,-13.6314,"2017-07-12","2018-06-26","Cerrado"
"1638",1638,-59.6897,-13.6314,"2017-07-12","2018-06-26","Cerrado"
"1639",1639,-59.6897,-13.6314,"2017-07-12","2018-06-26","Cerrado"
"1640",1640,-59.6897,-13.6314,"2017-07-12","2018-06-26","Cerrado"
"1641",1641,-59.6897,-13.6314,"2017-07-12","2018-06-26","Cerrado"
"1642",1642,-59.6897,-13.6314,"2017-07-12","2018-06-26","Cerrado"
"1643",1643,-59.6897,-13.6314,"2017-07-12","2018-06-26","Cerrado"
"1644",1644,-59.6897,-13.6314,"2017-07-12","2018-06-26","Cerrado"
"1645",1645,-59.6897,-13.6314,"2017-07-12","2018-06-26","Cerrado"
"1646",1646,-59.6897,-13.6314,"2017-07-12","2018-06-26","Cerrado"
"1647",1647,-59.692,-13.6031,"2017-07-12","2018-06-26","Cerrado"
"1648",1648,-59.692,-13.6031,"2017-07-12","2018-06-26","Cerrado"
"1649",1649,-59.692,-13.6031,"2017-07-12","2018-06-26","Cerrado"
"1650",1650,-59.692,-13.6031,"2017-07-12","2018-06-26","Cerrado"
"1651",1651,-59.692,-13.6031,"2017-07-12","2018-06-26","Cerrado"
"1652",1652,-59.692,-13.6031,"2017-07-12","2018-06-26","Cerrado"
"1653",1653,-59.692,-13.6031,"2017-07-12","2018-06-26","Cerrado"
"1654",1654,-59.692,-13.6031,"2017-07-12","2018-06-26","Cerrado"
"1655",1655,-59.692,-13.6031,"2017-07-12","2018-06-26","Cerrado"
"1656",1656,-59.692,-13.6031,"2017-07-12","2018-06-26","Cerrado"
"1657",1657,-59.6821,-13.5795,"2017-07-12","2018-06-26","Cerrado"
"1658",1658,-59.6821,-13.5795,"2017-07-12","2018-06-26","Cerrado"
"1659",1659,-59.6821,-13.5795,"2017-07-12","2018-06-26","Cerrado"
"1660",1660,-59.6821,-13.5795,"2017-07-12","2018-06-26","Cerrado"
"1661",1661,-59.6821,-13.5795,"2017-07-12","2018-06-26","Cerrado"
"1662",1662,-59.6821,-13.5795,"2017-07-12","2018-06-26","Cerrado"
"1663",1663,-59.6821,-13.5795,"2017-07-12","2018-06-26","Cerrado"
"1664",1664,-59.6821,-13.5795,"2017-07-12","2018-06-26","Cerrado"
"1665",1665,-59.6821,-13.5795,"2017-07-12","2018-06-26","Cerrado"
"1666",1666,-59.6821,-13.5795,"2017-07-12","2018-06-26","Cerrado"
"1667",1667,-53.8573,-15.6142,"2017-07-12","2018-06-26","Cerrado"
"1668",1668,-53.8573,-15.6142,"2017-07-12","2018-06-26","Cerrado"
"1669",1669,-53.8247,-15.5888,"2017-07-12","2018-06-26","Cerrado"
"1670",1670,-53.8247,-15.5888,"2017-07-12","2018-06-26","Cerrado"
"1671",1671,-53.8168,-15.565,"2017-07-12","2018-06-26","Cerrado"
"1672",1672,-53.8168,-15.565,"2017-07-12","2018-06-26","Cerrado"
"1673",1673,-53.7996,-15.6162,"2017-07-12","2018-06-26","Cerrado"
"1674",1674,-53.7996,-15.6162,"2017-07-12","2018-06-26","Cerrado"
"1675",1675,-55.9416,-12.0383,"2017-07-12","2018-06-26","Forest"
"1676",1676,-55.9255,-12.0412,"2017-07-12","2018-06-26","Forest"
"1677",1677,-55.9255,-12.0412,"2017-07-12","2018-06-26","Forest"
"1678",1678,-55.9255,-12.0412,"2017-07-12","2018-06-26","Forest"
"1679",1679,-55.9255,-12.0412,"2017-07-12","2018-06-26","Forest"
"1680",1680,-55.9193,-12.0337,"2017-07-12","2018-06-26","Forest"
"1681",1681,-55.9193,-12.0337,"2017-07-12","2018-06-26","Forest"
"1682",1682,-55.9193,-12.0337,"2017-07-12","2018-06-26","Forest"
"1683",1683,-55.9193,-12.0337,"2017-07-12","2018-06-26","Forest"
"1684",1684,-55.9193,-12.0337,"2017-07-12","2018-06-26","Forest"
"1685",1685,-55.9193,-12.0337,"2017-07-12","2018-06-26","Forest"
"1686",1686,-55.917,-12.0332,"2017-07-12","2018-06-26","Forest"
"1687",1687,-55.917,-12.0332,"2017-07-12","2018-06-26","Forest"
"1688",1688,-55.917,-12.0332,"2017-07-12","2018-06-26","Forest"
"1689",1689,-55.917,-12.0332,"2017-07-12","2018-06-26","Forest"
"1690",1690,-55.9169,-12.0355,"2017-07-12","2018-06-26","Forest"
"1691",1691,-55.9169,-12.0355,"2017-07-12","2018-06-26","Forest"
"1692",1692,-55.9169,-12.0355,"2017-07-12","2018-06-26","Forest"
"1693",1693,-55.94,-12.0368,"2017-07-12","2018-06-26","Forest"
"1694",1694,-55.94,-12.0368,"2017-07-12","2018-06-26","Forest"
"1695",1695,-55.94,-12.0368,"2017-07-12","2018-06-26","Forest"
"1696",1696,-55.94,-12.0368,"2017-07-12","2018-06-26","Forest"
"1697",1697,-55.94,-12.0368,"2017-07-12","2018-06-26","Forest"
"1698",1698,-55.917,-12.0332,"2017-07-12","2018-06-26","Forest"
"1699",1699,-55.94,-12.0368,"2017-07-12","2018-06-26","Forest"
"1700",1700,-55.9255,-12.0412,"2017-07-12","2018-06-26","Forest"
"1701",1701,-55.9181,-12.0385,"2017-07-12","2018-06-26","Forest"
"1702",1702,-55.9181,-12.0385,"2017-07-12","2018-06-26","Forest"
"1703",1703,-55.9181,-12.0385,"2017-07-12","2018-06-26","Forest"
"1704",1704,-55.9181,-12.0385,"2017-07-12","2018-06-26","Forest"
"1705",1705,-55.9394,-12.0387,"2017-07-12","2018-06-26","Forest"
"1706",1706,-55.9394,-12.0387,"2017-07-12","2018-06-26","Forest"
"1707",1707,-55.9394,-12.0387,"2017-07-12","2018-06-26","Forest"
"1708",1708,-55.9394,-12.0387,"2017-07-12","2018-06-26","Forest"
"1709",1709,-55.9394,-12.0387,"2017-07-12","2018-06-26","Forest"
"1710",1710,-55.9394,-12.0387,"2017-07-12","2018-06-26","Forest"
"1711",1711,-55.9403,-12.0421,"2017-07-12","2018-06-26","Forest"
"1712",1712,-55.9403,-12.0421,"2017-07-12","2018-06-26","Forest"
"1713",1713,-55.9403,-12.0421,"2017-07-12","2018-06-26","Forest"
